Timestamp,Processing_Time_ms,FPS,Distance_m,Confidence,Mode
18:27:32.011,45.69,21,3.67,0.89,DETECT_ARRIVAL
18:27:32.046,33.50,28,3.71,0.90,DETECT_ARRIVAL
18:27:32.092,42.63,22,3.76,0.89,DETECT_ARRIVAL
18:27:32.139,44.98,20,3.81,0.89,DETECT_ARRIVAL
18:27:32.187,44.78,20,3.87,0.89,DETECT_ARRIVAL
18:27:32.218,29.71,31,3.93,0.90,DETECT_ARRIVAL
18:27:32.268,46.53,20,3.99,0.91,DETECT_ARRIVAL
18:27:32.314,44.51,21,4.06,0.91,DETECT_ARRIVAL
18:27:32.349,32.12,28,4.12,0.91,DETECT_ARRIVAL
18:27:32.394,43.20,22,4.17,0.91,DETECT_ARRIVAL
18:27:32.443,44.95,20,4.22,0.88,DETECT_ARRIVAL
18:27:32.475,29.23,31,4.25,0.89,DETECT_ARRIVAL
18:27:32.524,47.35,20,4.28,0.89,DETECT_ARRIVAL
18:27:32.571,43.15,21,4.29,0.88,DETECT_ARRIVAL
18:27:32.603,30.22,30,4.30,0.89,DETECT_ARRIVAL
18:27:32.651,45.24,20,4.30,0.89,DETECT_ARRIVAL
18:27:32.699,45.69,20,4.31,0.90,DETECT_ARRIVAL
18:27:32.731,29.62,31,4.32,0.88,DETECT_ARRIVAL
18:27:32.780,45.92,20,4.34,0.89,DETECT_ARRIVAL
18:27:32.827,44.70,21,4.37,0.88,DETECT_ARRIVAL
18:27:32.861,30.40,29,4.40,0.89,DETECT_ARRIVAL
18:27:32.905,42.81,22,4.45,0.89,DETECT_ARRIVAL
18:27:32.954,45.75,20,4.49,0.89,DETECT_ARRIVAL
18:27:32.987,29.93,30,4.56,0.90,DETECT_ARRIVAL
18:27:33.035,45.90,20,4.62,0.91,DETECT_ARRIVAL
18:27:33.083,44.97,20,4.69,0.91,DETECT_ARRIVAL
18:27:33.130,45.99,21,4.75,0.91,DETECT_ARRIVAL
18:27:33.164,31.34,29,4.82,0.92,DETECT_ARRIVAL
18:27:33.212,45.88,20,4.88,0.91,DETECT_ARRIVAL
18:27:33.261,45.64,20,4.93,0.92,DETECT_ARRIVAL
18:27:33.292,28.54,32,5.00,0.92,DETECT_ARRIVAL
18:27:33.339,45.17,21,5.05,0.91,DETECT_ARRIVAL
18:27:33.392,50.15,18,5.10,0.91,DETECT_ARRIVAL
18:27:33.421,26.07,35,5.13,0.91,DETECT_ARRIVAL
18:27:33.467,44.31,21,5.16,0.91,DETECT_ARRIVAL
18:27:33.515,45.66,20,5.19,0.91,DETECT_ARRIVAL
18:27:33.548,30.95,29,5.20,0.91,DETECT_ARRIVAL
18:27:33.596,45.01,20,5.21,0.91,DETECT_ARRIVAL
18:27:33.643,44.92,21,5.21,0.91,DETECT_ARRIVAL
18:27:33.674,29.26,32,5.20,0.90,DETECT_ARRIVAL
18:27:33.724,46.62,19,5.19,0.90,DETECT_ARRIVAL
18:27:33.770,42.57,21,5.18,0.90,DETECT_ARRIVAL
18:27:33.819,46.34,20,5.17,0.90,DETECT_ARRIVAL
18:27:33.852,30.03,30,5.17,0.89,DETECT_ARRIVAL
18:27:33.899,45.02,21,5.16,0.89,DETECT_ARRIVAL
18:27:33.949,46.73,20,5.16,0.91,DETECT_ARRIVAL
18:27:33.980,28.39,32,5.16,0.90,DETECT_ARRIVAL
18:27:34.029,47.44,20,5.15,0.88,DETECT_ARRIVAL
18:27:34.075,43.22,21,5.15,0.90,DETECT_ARRIVAL
18:27:34.109,31.21,29,5.14,0.91,DETECT_ARRIVAL
18:27:34.156,44.35,21,5.13,0.90,DETECT_ARRIVAL
18:27:34.205,46.11,20,5.12,0.90,DETECT_ARRIVAL
18:27:34.235,27.45,33,5.11,0.91,DETECT_ARRIVAL
18:27:34.283,46.08,20,5.10,0.91,DETECT_ARRIVAL
18:27:34.332,45.76,20,5.10,0.92,DETECT_ARRIVAL
18:27:34.364,30.49,30,5.09,0.92,DETECT_ARRIVAL
18:27:34.411,44.43,21,5.09,0.91,DETECT_ARRIVAL
18:27:34.459,45.58,20,5.09,0.92,DETECT_ARRIVAL
18:27:34.507,45.53,20,5.09,0.91,DETECT_ARRIVAL
18:27:34.539,28.86,31,5.11,0.92,DETECT_ARRIVAL
18:27:34.588,45.95,20,5.13,0.92,DETECT_ARRIVAL
18:27:34.620,29.17,31,5.14,0.92,DETECT_ARRIVAL
18:27:34.669,45.84,20,5.15,0.92,DETECT_ARRIVAL
18:27:34.715,44.80,21,5.15,0.92,DETECT_ARRIVAL
18:27:34.763,45.44,20,5.15,0.91,DETECT_ARRIVAL
18:27:34.796,31.01,30,5.14,0.90,DETECT_ARRIVAL
18:27:34.844,45.16,20,5.14,0.91,DETECT_ARRIVAL
18:27:34.892,44.65,21,5.13,0.90,DETECT_ARRIVAL
18:27:34.925,30.19,29,5.12,0.89,DETECT_ARRIVAL
18:27:34.971,43.38,21,5.10,0.90,DETECT_ARRIVAL
18:27:35.020,46.69,20,5.06,0.90,DETECT_ARRIVAL
18:27:35.054,31.45,28,5.02,0.91,DETECT_ARRIVAL
18:27:35.107,50.20,18,4.96,0.91,DETECT_ARRIVAL
18:27:35.154,43.11,21,4.89,0.91,DETECT_ARRIVAL
18:27:35.185,27.45,32,4.82,0.91,DETECT_ARRIVAL
18:27:35.229,41.93,22,4.75,0.91,DETECT_ARRIVAL
18:27:35.274,42.75,22,4.67,0.90,DETECT_ARRIVAL
18:27:35.308,30.69,29,4.58,0.90,DETECT_ARRIVAL
18:27:35.356,45.88,20,4.50,0.89,DETECT_ARRIVAL
18:27:35.405,45.82,20,4.42,0.88,DETECT_ARRIVAL
18:27:35.451,43.32,21,4.35,0.87,DETECT_ARRIVAL
18:27:35.482,28.67,32,4.30,0.85,DETECT_ARRIVAL
18:27:35.531,46.16,20,4.24,0.89,DETECT_ARRIVAL
18:27:35.579,45.73,20,4.20,0.87,DETECT_ARRIVAL
18:27:35.612,30.21,30,4.16,0.89,DETECT_ARRIVAL
18:27:35.660,45.78,20,4.11,0.89,DETECT_ARRIVAL
18:27:35.707,46.05,21,4.06,0.87,DETECT_ARRIVAL
18:27:35.738,27.53,32,4.00,0.87,DETECT_ARRIVAL
18:27:35.787,45.40,20,3.94,0.88,DETECT_ARRIVAL
18:27:35.836,46.94,20,3.86,0.90,DETECT_ARRIVAL
18:27:35.868,28.12,32,3.78,0.91,DETECT_ARRIVAL
18:27:35.914,44.27,21,3.70,0.92,DETECT_ARRIVAL
18:27:35.963,46.81,20,3.61,0.92,DETECT_ARRIVAL
18:27:35.995,29.54,31,3.52,0.93,DETECT_ARRIVAL
18:27:36.044,44.02,20,3.44,0.93,DETECT_ARRIVAL
18:27:36.091,44.57,21,3.36,0.93,DETECT_ARRIVAL
18:27:36.142,49.02,19,3.29,0.91,DETECT_ARRIVAL
18:27:36.174,28.08,31,3.21,0.91,DETECT_ARRIVAL
18:27:36.219,42.89,21,3.15,0.91,DETECT_ARRIVAL
18:27:36.266,45.28,21,3.09,0.92,DETECT_ARRIVAL
18:27:36.300,31.17,29,3.04,0.92,DETECT_ARRIVAL
18:27:36.347,45.22,21,2.99,0.94,DETECT_ARRIVAL
18:27:36.394,43.65,21,2.94,0.94,DETECT_ARRIVAL
18:27:36.426,30.07,31,2.89,0.94,DETECT_ARRIVAL
18:27:36.474,45.22,20,2.84,0.94,DETECT_ARRIVAL
18:27:36.523,46.05,20,2.79,0.95,DETECT_ARRIVAL
18:27:36.553,28.94,33,2.73,0.95,DETECT_ARRIVAL
18:27:36.602,47.00,20,2.69,0.95,DETECT_ARRIVAL
18:27:36.652,45.40,20,2.64,0.94,DETECT_ARRIVAL
18:27:36.683,29.36,32,2.60,0.93,DETECT_ARRIVAL
18:27:36.731,46.04,20,0.00,0.00,DETECT_ARRIVAL
18:27:36.780,45.51,20,0.00,0.00,DETECT_ARRIVAL
18:27:36.811,29.25,32,0.00,0.00,DETECT_ARRIVAL
18:27:36.860,46.82,20,0.00,0.00,DETECT_ARRIVAL
18:27:36.909,45.56,20,0.00,0.00,DETECT_ARRIVAL
18:27:36.940,28.94,32,0.00,0.00,DETECT_ARRIVAL
18:27:36.990,47.98,19,0.00,0.00,DETECT_ARRIVAL
18:27:37.035,41.73,22,0.00,0.00,DETECT_ARRIVAL
18:27:37.082,44.39,20,0.00,0.00,DETECT_ARRIVAL
18:27:37.114,29.51,31,0.00,0.00,DETECT_ARRIVAL
18:27:37.163,45.70,20,0.00,0.00,DETECT_ARRIVAL
18:27:37.211,45.82,21,0.00,0.00,DETECT_ARRIVAL
18:27:37.242,29.43,32,0.00,0.00,DETECT_ARRIVAL
18:27:37.291,46.05,20,0.00,0.00,DETECT_ARRIVAL
18:27:37.337,44.65,21,0.00,0.00,DETECT_ARRIVAL
18:27:37.371,30.75,29,0.00,0.00,DETECT_ARRIVAL
18:27:37.418,44.86,21,0.00,0.00,DETECT_ARRIVAL
18:27:37.468,47.53,20,0.00,0.00,DETECT_ARRIVAL
18:27:37.499,27.88,31,0.00,0.00,DETECT_ARRIVAL
18:27:37.546,46.10,21,0.00,0.00,DETECT_ARRIVAL
18:27:37.594,45.10,20,0.00,0.00,DETECT_ARRIVAL
